Nombre;Categoría;Raciones;Elaboración;Ingredientes
Lasaña boloñesa;Pasta y arroz;6;Horno;Lasaña (láminas crudas):300g|Carne picada de ternera:500g|Tomate triturado (lata):400g|Leche entera:500ml|Harina de trigo blanca:3cuchara|Mantequilla:2cuchara|Cebolla cruda:1ud|Ajo crudo:2ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara|Orégano seco:1cuchara
Canelones de carne;Pasta y arroz;4;Horno;Pasta de trigo cruda:200g|Carne picada de ternera:400g|Tomate frito (salsa):4cuchara|Cebolla cruda:1ud|Leche entera:300ml|Harina de trigo blanca:2cuchara|Mantequilla:1cuchara|Sal común:1cuchara
Espaguetis con gambas;Pasta y arroz;2;Sartén;Pasta de trigo cruda:180g|Gambas peladas:200g|Ajo crudo:3ud|Aceite de oliva virgen extra:3cuchara|Pimienta de cayena:1cuchara|Sal común:1cuchara|Perejil seco:1cuchara
Arroz con setas;Pasta y arroz;4;Cazuela;Arroz blanco crudo:320g|Setas de cardo frescas:200g|Cebolla cruda:1ud|Ajo crudo:2ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Pasta con atún y tomate;Pasta y arroz;2;Cazuela;Pasta de trigo cruda:180g|Atún en lata al natural:2ud|Tomate frito (salsa):3cuchara|Ajo crudo:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Arroz con gambas;Pasta y arroz;4;Cazuela;Arroz blanco crudo:320g|Gambas peladas:300g|Cebolla cruda:1ud|Pimiento rojo crudo:1ud|Tomate fresco:2ud|Ajo crudo:2ud|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara
Fideuà;Pasta y arroz;4;Cazuela;Fideos crudos:320g|Gambas peladas:200g|Calamar:200g|Tomate fresco:2ud|Cebolla cruda:1ud|Ajo crudo:2ud|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara|Pimentón dulce:1cuchara
Pasta con verduras;Pasta y arroz;2;Cazuela;Pasta de trigo cruda:180g|Calabacín crudo:1ud|Pimiento rojo crudo:1ud|Berenjena cruda:1ud|Aceite de oliva virgen extra:2cuchara|Ajo crudo:2ud|Sal común:1cuchara
Arroz negro;Pasta y arroz;4;Cazuela;Arroz blanco crudo:320g|Calamar:300g|Cebolla cruda:1ud|Ajo crudo:2ud|Tomate fresco:1ud|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara
Pasta con espinacas y ricotta;Pasta y arroz;2;Cazuela;Pasta de trigo cruda:180g|Espinacas cocidas:150g|Queso ricotta:100g|Ajo crudo:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Solomillo de cerdo a la plancha;Carnes a la plancha;2;Sartén;Solomillo de cerdo:2ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara|Pimienta negra molida:1cuchara|Romero seco:1cuchara
Pechuga de pollo con limón;Carnes a la plancha;2;Sartén;Pechuga de pollo cruda:2ud|Limón:1ud|Ajo crudo:2ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara|Orégano seco:1cuchara
Chuletas de cerdo a la plancha;Carnes a la plancha;2;Sartén;Chuleta de cerdo:2ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara|Ajo en polvo:1cuchara|Pimienta negra molida:1cuchara
Muslos de pollo a la plancha;Carnes a la plancha;2;Sartén;Muslo de pollo crudo:2ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara|Pimentón dulce:1cuchara|Ajo en polvo:1cuchara
Pechuga de pollo al pesto;Carnes a la plancha;2;Sartén;Pechuga de pollo cruda:2ud|Pesto (salsa):2cuchara|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Bistec de ternera con patatas;Carnes a la plancha;2;Sartén;Filete de ternera:2ud|Patata cruda:2ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara|Pimienta negra molida:1cuchara
Pollo tandoori;Carnes a la plancha;4;Horno;Pechuga de pollo cruda:4ud|Yogur natural entero:1ud|Curry en polvo:2cuchara|Cúrcuma en polvo:1cuchara|Ajo crudo:2ud|Limón:1ud|Sal común:1cuchara
Rabo de toro;Carnes guisadas;4;Cazuela;Cebolla cruda:2ud|Zanahoria cruda:2ud|Tomate triturado (lata):200g|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara|Pimienta negra molida:1cuchara
Pollo en pepitoria;Carnes guisadas;4;Cazuela;Pechuga de pollo cruda:4ud|Almendras crudas:20ud|Ajo crudo:3ud|Huevo entero cocido (duro):2ud|Cebolla cruda:1ud|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara
Ternera con champiñones;Carnes guisadas;4;Cazuela;Filete de ternera:600g|Champiñón fresco:300g|Cebolla cruda:1ud|Ajo crudo:2ud|Nata para cocinar:2cuchara|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Codillo de cerdo al horno;Carnes guisadas;4;Horno;Cebolla cruda:2ud|Ajo crudo:4ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara|Pimienta negra molida:1cuchara|Romero seco:1cuchara
Pollo a la cerveza;Carnes guisadas;4;Cazuela;Pechuga de pollo cruda:4ud|Cebolla cruda:1ud|Ajo crudo:2ud|Tomate frito (salsa):2cuchara|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara|Orégano seco:1cuchara
Conejo al ajillo;Carnes guisadas;4;Cazuela;Ajo crudo:8ud|Aceite de oliva virgen extra:4cuchara|Romero seco:1cuchara|Sal común:1cuchara|Pimienta negra molida:1cuchara
Albóndigas en salsa;Carnes guisadas;4;Cazuela;Carne picada de ternera:500g|Huevo entero crudo:1ud|Pan rallado:3cuchara|Tomate frito (salsa):4cuchara|Cebolla cruda:1ud|Ajo crudo:2ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Lubina al vapor;Pescados y mariscos;2;Vapor;Lubina fresca:1ud|Limón:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara|Perejil seco:1cuchara
Bacalao con tomate;Pescados y mariscos;2;Cazuela;Tomate frito (salsa):4cuchara|Ajo crudo:2ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara|Pimentón dulce:1cuchara
Calamares a la romana;Pescados y mariscos;2;Sartén;Calamar:400g|Harina de trigo blanca:6cuchara|Huevo entero crudo:1ud|Aceite de girasol:6cuchara|Sal común:1cuchara|Limón:1ud
Rape a la marinera;Pescados y mariscos;4;Cazuela;Rape fresco:600g|Cebolla cruda:1ud|Tomate fresco:2ud|Ajo crudo:2ud|Aceite de oliva virgen extra:3cuchara|Perejil seco:1cuchara|Sal común:1cuchara
Boquerones en vinagre;Pescados y mariscos;4;Sin cocción;Boquerones frescos:400g|Vinagre de vino:100ml|Ajo crudo:3ud|Aceite de oliva virgen extra:2cuchara|Perejil seco:1cuchara|Sal común:1cuchara
Trucha a la plancha;Pescados y mariscos;2;Sartén;Trucha fresca:1ud|Jamón ibérico:60g|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara|Limón:1ud
Almejas a la marinera;Pescados y mariscos;2;Cazuela;Almejas frescas:500g|Ajo crudo:3ud|Perejil seco:1cuchara|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Salmón teriyaki;Pescados y mariscos;2;Sartén;Salmón fresco:2ud|Salsa teriyaki:3cuchara|Aceite de sésamo:1cuchara|Semillas de sésamo:1cuchara
Merluza en salsa verde;Pescados y mariscos;2;Cazuela;Merluza fresca:2ud|Ajo crudo:3ud|Aceite de oliva virgen extra:3cuchara|Perejil seco:2cuchara|Sal común:1cuchara
Pulpo a la gallega;Pescados y mariscos;4;Cazuela;Patata cruda:4ud|Aceite de oliva virgen extra:3cuchara|Pimentón dulce:1cuchara|Pimentón picante:1cuchara|Sal común:1cuchara
Huevos Benedict;Huevos;2;Cazuela;Huevo entero crudo:4ud|Pan de molde blanco:2ud|Jamón ibérico:80g|Mantequilla:2cuchara|Limón:1ud|Sal común:1cuchara
Shakshuka;Huevos;2;Sartén;Huevo entero crudo:4ud|Tomate triturado (lata):400g|Pimiento rojo crudo:1ud|Cebolla cruda:1ud|Ajo crudo:2ud|Aceite de oliva virgen extra:2cuchara|Comino molido:1cuchara|Sal común:1cuchara
Revuelto de espárragos;Huevos;2;Sartén;Huevo entero crudo:3ud|Espárragos trigueros:200g|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Huevos rancheros;Huevos;2;Sartén;Huevo entero crudo:4ud|Tomate frito (salsa):3cuchara|Tortilla de maíz (mexicana):4ud|Cebolla cruda:1ud|Ajo crudo:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Tortilla de verduras;Huevos;4;Sartén;Huevo entero crudo:5ud|Calabacín crudo:1ud|Pimiento rojo crudo:1ud|Cebolla cruda:1ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Huevos a la flamenca;Huevos;2;Horno;Huevo entero crudo:4ud|Tomate frito (salsa):3cuchara|Chorizo fresco:1ud|Pimiento rojo crudo:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Lentejas con chorizo;Legumbres;4;Cazuela;Lentejas crudas:320g|Chorizo fresco:2ud|Zanahoria cruda:2ud|Cebolla cruda:1ud|Pimiento rojo crudo:1ud|Ajo crudo:2ud|Aceite de oliva virgen extra:2cuchara|Pimentón dulce:1cuchara|Sal común:1cuchara
Garbanzos con bacalao;Legumbres;4;Cazuela;Garbanzos en conserva:1ud|Ajo crudo:3ud|Tomate frito (salsa):2cuchara|Aceite de oliva virgen extra:2cuchara|Pimentón dulce:1cuchara|Sal común:1cuchara
Judiones de la granja;Legumbres;4;Cazuela;Judías blancas cocidas:400g|Chorizo fresco:1ud|Morcilla:1ud|Ajo crudo:3ud|Cebolla cruda:1ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Dal de lentejas rojas;Legumbres;4;Cazuela;Lentejas crudas:300g|Leche de coco (para cocinar):200ml|Cebolla cruda:1ud|Ajo crudo:2ud|Curry en polvo:2cuchara|Cúrcuma en polvo:1cuchara|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Edamame salteado;Legumbres;2;Sartén;Sal común:1cuchara|Aceite de sésamo:1cuchara|Salsa de soja:1cuchara
Sopa de lentejas;Legumbres;4;Cazuela;Lentejas crudas:250g|Zanahoria cruda:2ud|Cebolla cruda:1ud|Tomate triturado (lata):200g|Aceite de oliva virgen extra:2cuchara|Comino molido:1cuchara|Sal común:1cuchara
Ensalada de pasta;Ensaladas;2;Sin cocción;Pasta de trigo cruda:150g|Tomate cherry:8ud|Aceitunas:40g|Atún en lata al natural:1ud|Aceite de oliva virgen extra:2cuchara|Vinagre de vino:1cuchara|Sal común:1cuchara
Ensalada griega;Ensaladas;2;Sin cocción;Tomate fresco:2ud|Pepino crudo:1ud|Cebolla cruda:1ud|Aceitunas:50g|Aceite de oliva virgen extra:2cuchara|Vinagre de vino:1cuchara|Orégano seco:1cuchara|Sal común:1cuchara
Ensalada de lentejas;Ensaladas;2;Sin cocción;Lentejas crudas:150g|Tomate fresco:2ud|Pimiento verde crudo:1ud|Cebolla cruda:1ud|Aceite de oliva virgen extra:2cuchara|Vinagre de manzana:1cuchara|Sal común:1cuchara
Ensalada de remolacha;Ensaladas;2;Sin cocción;Remolacha cocida:200g|Nueces:5ud|Queso crema (tipo Philadelphia):60g|Aceite de oliva virgen extra:2cuchara|Vinagre balsámico:1cuchara|Sal común:1cuchara
Ensalada de aguacate y langostinos;Ensaladas;2;Sin cocción;Aguacate:1ud|Gambas peladas:150g|Lechuga:80g|Tomate cherry:8ud|Limón:1ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Ensalada de col;Ensaladas;4;Sin cocción;Zanahoria cruda:2ud|Mayonesa:3cuchara|Vinagre de manzana:1cuchara|Azúcar blanco:1cuchara|Sal común:1cuchara
Ensalada de patata;Ensaladas;4;Sin cocción;Patata cocida:4ud|Huevo entero cocido (duro):2ud|Mayonesa:3cuchara|Mostaza de Dijon:1cuchara|Sal común:1cuchara
Crema de guisantes;Sopas y cremas;4;Cazuela;Guisantes cocidos:400g|Cebolla cruda:1ud|Ajo crudo:1ud|Caldo de verduras:500ml|Nata para cocinar:2cuchara|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Sopa de ajo;Sopas y cremas;4;Cazuela;Pan blanco de trigo:4ud|Ajo crudo:6ud|Huevo entero crudo:4ud|Pimentón dulce:1cuchara|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara
Crema de zanahoria;Sopas y cremas;4;Cazuela;Zanahoria cruda:6ud|Cebolla cruda:1ud|Patata cruda:1ud|Nata para cocinar:2cuchara|Aceite de oliva virgen extra:2cuchara|Jengibre fresco:10g|Sal común:1cuchara
Sopa minestrone;Sopas y cremas;4;Cazuela;Zanahoria cruda:2ud|Apio crudo:2ud|Cebolla cruda:1ud|Tomate triturado (lata):200g|Pasta de trigo cruda:80g|Judías blancas cocidas:200g|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Crema de espárragos;Sopas y cremas;4;Cazuela;Espárragos frescos:500g|Patata cruda:2ud|Cebolla cruda:1ud|Nata para cocinar:2cuchara|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Sopa de cebolla;Sopas y cremas;4;Cazuela;Cebolla cruda:6ud|Pan blanco de trigo:4ud|Queso en lonchas (fundido):4ud|Mantequilla:2cuchara|Sal común:1cuchara
Ajoblanco;Sopas y cremas;4;Sin cocción;Almendras crudas:100g|Pan blanco de trigo:2ud|Ajo crudo:1ud|Aceite de oliva virgen extra:4cuchara|Vinagre de vino:1cuchara|Sal común:1cuchara
Berenjena rellena;Verduras y guarniciones;2;Horno;Berenjena cruda:2ud|Carne picada de ternera:200g|Tomate frito (salsa):2cuchara|Cebolla cruda:1ud|Queso en lonchas (fundido):2ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Pimientos rellenos;Verduras y guarniciones;4;Horno;Pimiento rojo crudo:4ud|Carne picada de ternera:300g|Arroz blanco crudo:80g|Tomate frito (salsa):3cuchara|Cebolla cruda:1ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Alcachofas rellenas;Verduras y guarniciones;4;Horno;Alcachofa cruda:4ud|Jamón ibérico:80g|Ajo crudo:2ud|Aceite de oliva virgen extra:2cuchara|Perejil seco:1cuchara|Sal común:1cuchara
Espinacas a la catalana;Verduras y guarniciones;4;Sartén;Espinacas cocidas:500g|Piñones:2cuchara|Ajo crudo:2ud|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara
Judías verdes con jamón;Verduras y guarniciones;4;Cazuela;Judías verdes planas:500g|Jamón ibérico:80g|Ajo crudo:2ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Calabacines rellenos;Verduras y guarniciones;4;Horno;Calabacín crudo:4ud|Carne picada de ternera:300g|Tomate frito (salsa):3cuchara|Cebolla cruda:1ud|Queso en lonchas (fundido):2ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Pisto con huevo;Verduras y guarniciones;4;Sartén;Calabacín crudo:2ud|Berenjena cruda:1ud|Pimiento rojo crudo:1ud|Tomate fresco:3ud|Huevo entero crudo:4ud|Cebolla cruda:1ud|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara
Coliflor gratinada;Verduras y guarniciones;4;Horno;Coliflor:600g|Leche entera:300ml|Harina de trigo blanca:2cuchara|Mantequilla:2cuchara|Queso en lonchas (fundido):3ud|Sal común:1cuchara
Bocadillo de calamares;Bocadillos y sandwiches;1;Sartén;Pan blanco de trigo:2ud|Calamar:150g|Harina de trigo blanca:3cuchara|Aceite de girasol:4cuchara|Limón:1ud|Sal común:1cuchara
Club sandwich;Bocadillos y sandwiches;1;Sin cocción;Pan de molde blanco:3ud|Pechuga de pollo a la plancha:1ud|Huevo entero cocido (duro):1ud|Tomate fresco:1ud|Lechuga:30g|Mayonesa:1cuchara|Sal común:1cuchara
Bocadillo de jamón y queso;Bocadillos y sandwiches;1;Sin cocción;Pan blanco de trigo:2ud|Jamón ibérico:60g|Queso en lonchas (fundido):1ud|Tomate fresco:1ud|Aceite de oliva virgen extra:1cuchara
Wrap de hummus y verduras;Bocadillos y sandwiches;1;Sin cocción;Wraps de trigo:1ud|Hummus:3cuchara|Zanahoria cruda:1ud|Pepino crudo:1ud|Pimiento rojo crudo:1ud|Espinacas cocidas:30g
Bocadillo vegetal;Bocadillos y sandwiches;1;Sin cocción;Pan blanco de trigo:2ud|Aguacate:1ud|Tomate fresco:1ud|Lechuga:30g|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Granola casera con yogur;Desayunos y batidos;4;Horno;Avena (copos):8cuchara|Miel:3cuchara|Aceite de coco:2cuchara|Almendras crudas:10ud|Semillas de girasol tostadas:2cuchara|Yogur griego:1ud
Tostadas francesas;Desayunos y batidos;2;Sartén;Pan de molde blanco:4ud|Huevo entero crudo:2ud|Leche entera:100ml|Mantequilla:1cuchara|Azúcar blanco:1cuchara|Canela molida:1cuchara
Batido de frutos rojos;Desayunos y batidos;1;Sin cocción;Fresas:8ud|Frambuesas:20ud|Yogur natural entero:1ud|Leche semidesnatada:150ml|Miel:1cuchara
Crepes con nutella;Desayunos y batidos;4;Sartén;Harina de trigo blanca:8cuchara|Huevo entero crudo:2ud|Leche entera:250ml|Mantequilla:1cuchara|Crema de avellanas:4cuchara
Muesli con leche;Desayunos y batidos;1;Sin cocción;Avena (copos):5cuchara|Leche semidesnatada:200ml|Fresas:4ud|Miel:1cuchara|Nueces:3ud
Tostadas con queso y tomate;Desayunos y batidos;1;Sin cocción;Pan integral:2ud|Queso crema (tipo Philadelphia):2cuchara|Tomate fresco:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Batido de plátano y avena;Desayunos y batidos;1;Sin cocción;Plátano:1ud|Avena (copos):3cuchara|Leche semidesnatada:250ml|Miel:1cuchara|Canela molida:1cuchara
Huevos revueltos con salmón;Desayunos y batidos;2;Sartén;Huevo entero crudo:3ud|Salmón fresco:100g|Queso crema (tipo Philadelphia):1cuchara|Cebolleta:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Poke bowl de atún;Wraps y bowls;2;Sin cocción;Arroz blanco cocido:200g|Atún en lata al natural:2ud|Aguacate:1ud|Zanahoria cruda:1ud|Pepino crudo:1ud|Semillas de sésamo:1cuchara|Salsa de soja:2cuchara
Bowl proteico de pollo;Wraps y bowls;2;Sin cocción;Arroz integral cocido:200g|Pechuga de pollo a la plancha:1ud|Garbanzos en conserva:150g|Aguacate:1ud|Espinacas cocidas:60g|Limón:1ud|Aceite de oliva virgen extra:1cuchara
Wrap de falafel;Wraps y bowls;2;Sartén;Wraps de trigo:2ud|Garbanzos en conserva:300g|Ajo crudo:2ud|Comino molido:1cuchara|Perejil seco:1cuchara|Harina de trigo blanca:2cuchara|Aceite de girasol:3cuchara|Yogur natural entero:1ud
Burrito de pollo;Wraps y bowls;2;Sartén;Wraps de trigo:2ud|Pechuga de pollo cruda:2ud|Arroz blanco cocido:150g|Alubias rojas cocidas:100g|Pimiento rojo crudo:1ud|Cebolla cruda:1ud|Aceite de oliva virgen extra:2cuchara|Sal común:1cuchara
Bowl mediterráneo;Wraps y bowls;2;Sin cocción;Quinoa:80g|Garbanzos en conserva:150g|Tomate cherry:8ud|Pepino crudo:1ud|Aceitunas:40g|Aceite de oliva virgen extra:2cuchara|Limón:1ud|Orégano seco:1cuchara
Wrap de ternera y aguacate;Wraps y bowls;2;Sartén;Wraps de trigo:2ud|Filete de ternera:300g|Aguacate:1ud|Pimiento rojo crudo:1ud|Cebolla cruda:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Pizza de jamón y champiñones;Pizzas y masas;2;Horno;Harina de trigo blanca:12cuchara|Tomate frito (salsa):3cuchara|Jamón ibérico:80g|Champiñón fresco:150g|Queso en lonchas (fundido):3ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Empanada gallega;Pizzas y masas;8;Horno;Harina de trigo blanca:16cuchara|Atún en lata al natural:4ud|Pimiento rojo crudo:2ud|Cebolla cruda:2ud|Tomate frito (salsa):3cuchara|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara|Huevo entero crudo:1ud
Focaccia;Pizzas y masas;8;Horno;Harina de trigo blanca:16cuchara|Aceite de oliva virgen extra:4cuchara|Sal marina:1cuchara|Romero seco:1cuchara|Ajo crudo:3ud
Calzone de ricotta;Pizzas y masas;2;Horno;Harina de trigo blanca:12cuchara|Queso ricotta:150g|Jamón ibérico:80g|Tomate frito (salsa):2cuchara|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Pimientos del padrón;Tapas y snacks;4;Sartén;Aceite de oliva virgen extra:3cuchara|Sal marina:1cuchara
Tortilla de patatas mini;Tapas y snacks;2;Sartén;Huevo entero crudo:3ud|Patata cruda:2ud|Aceite de oliva virgen extra:3cuchara|Sal común:1cuchara
Berberechos al vapor;Tapas y snacks;2;Vapor;Limón:1ud|Perejil seco:1cuchara|Sal común:1cuchara
Nachos con guacamole;Tapas y snacks;4;Horno;Tortilla de maíz (mexicana):8ud|Aguacate:2ud|Tomate fresco:1ud|Cebolla cruda:1ud|Limón:1ud|Sal común:1cuchara|Aceite de oliva virgen extra:1cuchara
Champiñones rellenos;Tapas y snacks;4;Horno;Champiñón fresco:12ud|Jamón ibérico:60g|Queso crema (tipo Philadelphia):2cuchara|Ajo crudo:1ud|Aceite de oliva virgen extra:1cuchara|Sal común:1cuchara
Tostas de salmón ahumado;Tapas y snacks;4;Sin cocción;Pan blanco de trigo:4ud|Salmón fresco:150g|Queso crema (tipo Philadelphia):2cuchara|Alcaparras:1cuchara|Limón:1ud
Dátiles con bacon;Tapas y snacks;4;Horno;Dátil seco:12ud|Panceta curada:80g
Boquerones fritos;Tapas y snacks;2;Sartén;Boquerones frescos:300g|Harina de trigo blanca:4cuchara|Aceite de girasol:6cuchara|Limón:1ud|Sal común:1cuchara
Flan de huevo;Postres;4;Horno;Huevo entero crudo:4ud|Leche entera:500ml|Azúcar blanco:8cuchara
Tarta de manzana;Postres;8;Horno;Manzana:4ud|Harina de trigo blanca:10cuchara|Mantequilla:4cuchara|Azúcar blanco:6cuchara|Huevo entero crudo:2ud|Canela molida:1cuchara
Natillas caseras;Postres;4;Cazuela;Leche entera:500ml|Yema de huevo:4ud|Azúcar blanco:6cuchara|Canela molida:1cuchara|Almidón de maíz (maicena):2cuchara
Mousse de chocolate;Postres;4;Sin cocción;Huevo entero crudo:4ud|Cacao en polvo sin azúcar:4cuchara|Azúcar blanco:4cuchara|Nata líquida para montar:200ml
Bizcocho de yogur;Postres;8;Horno;Yogur natural entero:1ud|Harina de trigo blanca:12cuchara|Huevo entero crudo:3ud|Azúcar blanco:8cuchara|Aceite de girasol:4cuchara|Levadura química (impulsor):1cuchara
Arroz con leche exprés;Postres;2;Microondas;Arroz blanco crudo:4cuchara|Leche entera:400ml|Azúcar blanco:4cuchara|Canela molida:1cuchara
Compota de manzana;Postres;4;Cazuela;Manzana:4ud|Azúcar blanco:2cuchara|Canela molida:1cuchara|Limón:1ud
Panna cotta;Postres;4;Cazuela;Nata líquida para montar:500ml|Azúcar blanco:4cuchara|Gelatina en polvo:1cuchara|Fresas:8ud
Tarta de queso;Postres;8;Horno;Queso crema (tipo Philadelphia):500g|Huevo entero crudo:3ud|Azúcar blanco:8cuchara|Nata líquida para montar:200ml
Galletas de avena y plátano;Postres;12;Horno;Avena (copos):8cuchara|Plátano:2ud|Miel:2cuchara|Canela molida:1cuchara